Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Properties\Settings.Designer.cs,90,16,P:System.Configuration.ApplicationSettingsBase.Item(System.String),,,,,"return ((double)(this[""PaperWidth""]));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Properties\Settings.Designer.cs,81,16,P:System.Configuration.ApplicationSettingsBase.Item(System.String),,,,,"this[""QrLandscape""] = value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Properties\Settings.Designer.cs,78,16,P:System.Configuration.ApplicationSettingsBase.Item(System.String),,,,,"return ((bool)(this[""QrLandscape""]));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Properties\Settings.Designer.cs,69,16,P:System.Configuration.ApplicationSettingsBase.Item(System.String),,,,,"this[""QrPrinter""] = value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Properties\Settings.Designer.cs,66,16,P:System.Configuration.ApplicationSettingsBase.Item(System.String),,,,,"return ((string)(this[""QrPrinter""]));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Properties\Settings.Designer.cs,57,16,P:System.Configuration.ApplicationSettingsBase.Item(System.String),,,,,"this[""LabelPrinter""] = value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Properties\Settings.Designer.cs,54,16,P:System.Configuration.ApplicationSettingsBase.Item(System.String),,,,,"return ((string)(this[""LabelPrinter""]));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Properties\Settings.Designer.cs,45,16,P:System.Configuration.ApplicationSettingsBase.Item(System.String),,,,,"this[""DestinationPath""] = value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Properties\Settings.Designer.cs,42,16,P:System.Configuration.ApplicationSettingsBase.Item(System.String),,,,,"return ((string)(this[""DestinationPath""]));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Properties\Settings.Designer.cs,33,16,P:System.Configuration.ApplicationSettingsBase.Item(System.String),,,,,"this[""HotFoldersConfig""] = value;"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Properties\Settings.Designer.cs,30,16,P:System.Configuration.ApplicationSettingsBase.Item(System.String),,,,,"return ((string)(this[""HotFoldersConfig""]));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Properties\Settings.Designer.cs,15,74,M:System.Configuration.ApplicationSettingsBase.#ctor,,,,,ApplicationSettingsBase
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Properties\Settings.Designer.cs,15,74,T:System.Configuration.ApplicationSettingsBase,,,,,ApplicationSettingsBase
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Properties\Resources.Designer.cs,196,12,T:System.Drawing.Bitmap,,,,,"get {                  object obj = ResourceManager.GetObject(""X"", resourceCulture);                  return ((System.Drawing.Bitmap)(obj));              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Properties\Resources.Designer.cs,195,8,T:System.Drawing.Bitmap,,,,,internal static System.Drawing.Bitmap X
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Properties\Resources.Designer.cs,186,12,T:System.Drawing.Bitmap,,,,,"get {                  object obj = ResourceManager.GetObject(""unknwon"", resourceCulture);                  return ((System.Drawing.Bitmap)(obj));              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Properties\Resources.Designer.cs,185,8,T:System.Drawing.Bitmap,,,,,internal static System.Drawing.Bitmap unknwon
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Properties\Resources.Designer.cs,176,12,T:System.Drawing.Bitmap,,,,,"get {                  object obj = ResourceManager.GetObject(""uncheckall"", resourceCulture);                  return ((System.Drawing.Bitmap)(obj));              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Properties\Resources.Designer.cs,175,8,T:System.Drawing.Bitmap,,,,,internal static System.Drawing.Bitmap uncheckall
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Properties\Resources.Designer.cs,166,12,T:System.Drawing.Bitmap,,,,,"get {                  object obj = ResourceManager.GetObject(""uncheck2"", resourceCulture);                  return ((System.Drawing.Bitmap)(obj));              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Properties\Resources.Designer.cs,165,8,T:System.Drawing.Bitmap,,,,,internal static System.Drawing.Bitmap uncheck2
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Properties\Resources.Designer.cs,156,12,T:System.Drawing.Bitmap,,,,,"get {                  object obj = ResourceManager.GetObject(""section_sign"", resourceCulture);                  return ((System.Drawing.Bitmap)(obj));              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Properties\Resources.Designer.cs,155,8,T:System.Drawing.Bitmap,,,,,internal static System.Drawing.Bitmap section_sign
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Properties\Resources.Designer.cs,146,12,T:System.Drawing.Bitmap,,,,,"get {                  object obj = ResourceManager.GetObject(""R"", resourceCulture);                  return ((System.Drawing.Bitmap)(obj));              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Properties\Resources.Designer.cs,145,8,T:System.Drawing.Bitmap,,,,,internal static System.Drawing.Bitmap R
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Properties\Resources.Designer.cs,136,12,T:System.Drawing.Bitmap,,,,,"get {                  object obj = ResourceManager.GetObject(""padlock_login3"", resourceCulture);                  return ((System.Drawing.Bitmap)(obj));              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Properties\Resources.Designer.cs,135,8,T:System.Drawing.Bitmap,,,,,internal static System.Drawing.Bitmap padlock_login3
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Properties\Resources.Designer.cs,126,12,T:System.Drawing.Bitmap,,,,,"get {                  object obj = ResourceManager.GetObject(""padlock_login"", resourceCulture);                  return ((System.Drawing.Bitmap)(obj));              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Properties\Resources.Designer.cs,125,8,T:System.Drawing.Bitmap,,,,,internal static System.Drawing.Bitmap padlock_login
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Properties\Resources.Designer.cs,116,12,T:System.Drawing.Bitmap,,,,,"get {                  object obj = ResourceManager.GetObject(""half-circle"", resourceCulture);                  return ((System.Drawing.Bitmap)(obj));              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Properties\Resources.Designer.cs,115,8,T:System.Drawing.Bitmap,,,,,internal static System.Drawing.Bitmap half_circle
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Properties\Resources.Designer.cs,106,12,T:System.Drawing.Bitmap,,,,,"get {                  object obj = ResourceManager.GetObject(""equals_icon"", resourceCulture);                  return ((System.Drawing.Bitmap)(obj));              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Properties\Resources.Designer.cs,105,8,T:System.Drawing.Bitmap,,,,,internal static System.Drawing.Bitmap equals_icon
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Properties\Resources.Designer.cs,96,12,T:System.Drawing.Bitmap,,,,,"get {                  object obj = ResourceManager.GetObject(""check_all"", resourceCulture);                  return ((System.Drawing.Bitmap)(obj));              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Properties\Resources.Designer.cs,95,8,T:System.Drawing.Bitmap,,,,,internal static System.Drawing.Bitmap check_all
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Properties\Resources.Designer.cs,86,12,T:System.Drawing.Bitmap,,,,,"get {                  object obj = ResourceManager.GetObject(""bin"", resourceCulture);                  return ((System.Drawing.Bitmap)(obj));              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Properties\Resources.Designer.cs,85,8,T:System.Drawing.Bitmap,,,,,internal static System.Drawing.Bitmap bin
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Properties\Resources.Designer.cs,76,12,T:System.Drawing.Bitmap,,,,,"get {                  object obj = ResourceManager.GetObject(""arrow"", resourceCulture);                  return ((System.Drawing.Bitmap)(obj));              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Properties\Resources.Designer.cs,75,8,T:System.Drawing.Bitmap,,,,,internal static System.Drawing.Bitmap arrow
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Properties\Resources.Designer.cs,66,12,T:System.Drawing.Bitmap,,,,,"get {                  object obj = ResourceManager.GetObject(""_1507683"", resourceCulture);                  return ((System.Drawing.Bitmap)(obj));              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Properties\Resources.Designer.cs,65,8,T:System.Drawing.Bitmap,,,,,internal static System.Drawing.Bitmap _1507683
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Converters\GenericBooleanConverter.cs,55,12,T:System.Windows.DependencyProperty,,,,,return DependencyProperty.UnsetValue;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Converters\GenericBooleanConverter.cs,55,12,F:System.Windows.DependencyProperty.UnsetValue,,,,,return DependencyProperty.UnsetValue;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Converters\GenericBooleanConverter.cs,30,12,T:System.Windows.DependencyProperty,,,,,return DependencyProperty.UnsetValue;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Converters\GenericBooleanConverter.cs,30,12,F:System.Windows.DependencyProperty.UnsetValue,,,,,return DependencyProperty.UnsetValue;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Converters\GenericBooleanConverter.cs,11,43,T:System.Windows.Data.IValueConverter,,,,,IValueConverter
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Converters\PercentConverter.cs,10,36,T:System.Windows.Data.IValueConverter,,,,,IValueConverter
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Converters\InverseBooleanConverter.cs,10,42,T:System.Windows.Data.IValueConverter,,,,,IValueConverter
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Converters\DictionaryToVisibilityConverter.cs,22,12,T:System.Windows.Visibility,,,,,return Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Converters\DictionaryToVisibilityConverter.cs,22,12,T:System.Windows.Visibility,,,,,return Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Converters\DictionaryToVisibilityConverter.cs,22,12,F:System.Windows.Visibility.Collapsed,,,,,return Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Converters\DictionaryToVisibilityConverter.cs,17,16,T:System.Windows.Visibility,,,,,"return visibilityDict.TryGetValue(columnName, out bool isVisible) && isVisible                      ? Visibility.Visible                      : Visibility.Collapsed;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Converters\DictionaryToVisibilityConverter.cs,17,16,T:System.Windows.Visibility,,,,,"return visibilityDict.TryGetValue(columnName, out bool isVisible) && isVisible                      ? Visibility.Visible                      : Visibility.Collapsed;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Converters\DictionaryToVisibilityConverter.cs,17,16,F:System.Windows.Visibility.Collapsed,,,,,"return visibilityDict.TryGetValue(columnName, out bool isVisible) && isVisible                      ? Visibility.Visible                      : Visibility.Collapsed;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Converters\DictionaryToVisibilityConverter.cs,17,16,T:System.Windows.Visibility,,,,,"return visibilityDict.TryGetValue(columnName, out bool isVisible) && isVisible                      ? Visibility.Visible                      : Visibility.Collapsed;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ShopifyAutoShirtPrinting\ShopifyEasyShirtPrinting.csproj,File,ShopifyAutoShirtPrinting\Converters\DictionaryToVisibilityConverter.cs,17,16,T:System.Windows.Visibility,,,,,"return visibilityDict.TryGetValue(columnName, out bool isVisible) && isVisible                      ? Visibility.Visible                      : Visibility.Collapsed;"
